,user_id,n_pin,n_followers,n_following,n_like,county,n_following_twitter,n_follower_twitter,n_tweet
9812,2794017,1922,393,300,173,TH,,,
9813,2794096,0,3,0,0,VN,,,
9814,2794102,208,28,292,599,VN,,,
9815,2794108,0,41,9,1,VN,,,
9816,2794129,2,7,53,10,KR,,,
9817,2794182,0,0,14,0,KR,,,
9818,2794243,0,1,9,0,TH,,,
9819,2794249,0,4,10,13,ID,,,
9820,2795522,316,31,130,5,TH,,,
9821,2795523,2,22,78,41,TH,,,
9822,2795695,1,19,16,0,KR,,,
9823,2795724,16,62,239,73,TH,,,
9824,2796789,3,9,74,5,TR,,,
9825,2797198,0,1,63,3,ID,,,
9826,2797761,44,7,14,1,ID,519.0,229.0,4984.0
9827,2800800,0,1,23,0,TR,,,
9828,2802129,372,26,147,24,TR,123.0,60.0,220.0
9829,2802760,3286,114,274,0,TR,,,
9830,2803628,3526,160,389,781,TR,,,
9831,2803674,10,3,13,0,ID,,,
9832,2804057,1294,797,309,1333,TR,,,
9833,2804113,2,6,16,0,TR,,,
9834,2804833,861,27,41,40,TH,,,
9835,2804983,0,3,59,9,TH,,,
9836,2805099,0,8,20,2,TH,,,
9837,2805388,3725,366,34,10,TH,95.0,6751.0,24708.0
9838,2807277,64,41,62,8,ID,,,
9839,2808135,0,4,71,0,TH,,,
9840,2808359,0,2,60,0,TH,,,
9841,2808653,0,47,0,0,VN,,,
9842,2808705,2,45,60,1,TH,,,
9843,2809434,0,7,25,1,TH,,,
9844,2809618,5,5,14,2,TH,,,
9845,2810009,2,0,56,0,VN,,,
9846,2810018,0,2,12,0,VN,,,
9847,2810105,33,19,29,58,TH,,,
9848,2810122,0,1,64,6,TH,,,
9849,2810308,0,4,15,0,TH,,,
9850,2810380,31,10,32,8,KR,,,
9851,2810677,3,1,1,0,IN,,,
9852,2811286,0,2,75,0,TH,,,
9853,2811405,1,0,1,0,TR,,,
9854,2811418,0,0,57,1,KR,,,
9855,2811459,1,30,61,13,TH,,,
9856,2812473,0,9,58,1,TH,,,
9857,2812474,20,49,81,3,ID,143.0,245.0,4903.0
9858,2812598,7,5,16,0,ID,,,
9859,2812779,26,3,65,21,TH,,,
9860,2812900,8,16,101,0,JP,,,
9861,2813233,0,5,16,0,JP,,,
9862,2813740,2003,180,77,1220,TH,,,
9863,2813859,2,6,53,0,TH,,,
9864,2813897,31,3,38,14,CN,,,
9865,2814019,8,14,18,13,TH,30.0,12.0,131.0
9866,2814054,6061,429,76,347,TR,,,
9867,2814166,1,11,56,0,VN,,,
9868,2814172,45,4,11,21,VN,,,
9869,2814769,62,3,11,5,JP,,,
9870,2815194,0,2,6,0,CN,,,
9871,2815208,111,5,61,1,KR,,,
9872,2815837,737,16,69,25,KR,,,
9873,2815883,43235,3088,723,8526,JP,,,
9874,2816202,0,11,19,3,VN,,,
9875,2816416,0,1,0,0,VN,,,
9876,2816418,0,120,344,30,VN,,,
9877,2820497,124,18,47,40,JP,,,
9878,2820751,0,1,52,0,JP,,,
9879,2821056,574,65,56,565,KR,,,
9880,2821128,14,9,17,4,KR,,,
9881,2821432,3,11,22,0,KR,,,
9882,2821501,8,5,15,11,JP,,,
9883,2821506,1002,84,147,34,IN,,,
9884,2821616,0,16,51,1,TH,,,
9885,2821800,6,11,0,0,JP,55.0,31.0,366.0
9886,2822841,0,1,49,1,KR,66.0,24.0,18.0
9887,2822984,45,7,16,3,KR,,,
9888,2822985,14488,42,69,33,VN,496.0,82.0,4577.0
9889,2824076,2275,18,66,7,JP,,,
9890,2825628,3894,34,14,2,ID,,,
9891,2826565,6,24,74,6,TH,,,
9892,2827311,173,18,3,6,CN,,,
9893,2827640,1839,122,21,323,VN,,,
9894,2827664,9,6,30,1,CN,,,
9895,2827668,144,6,19,41,CN,,,
9896,2828231,1,4,17,0,VN,,,
9897,2829443,0,4,57,2,ID,,,
9898,2829647,0,5,21,0,CN,,,
9899,2829669,0,2,12,0,JP,,,
9900,2829882,11,3,59,0,KR,,,
9901,2830984,7799,142,139,32,ID,,,
9902,2831026,33,8,78,29,ID,,,
9903,2831249,15,27,161,6,JP,,,
9904,2831293,0,2,12,2,JP,,,
9905,2831334,869,33,44,968,TH,,,
9906,2831418,0,1,11,0,JP,,,
9907,2831994,23,3,4,0,KR,,,
9908,2832969,97,12,82,21,KR,,,
9909,2833342,30,6,23,0,JP,,,
9910,2833382,0,1,57,1,KR,,,
9911,2833425,0,8,57,8,TR,,,
9912,2833540,5,4,16,18,JP,,,
9913,2833654,7,11,124,22,JP,,,
9914,2833737,1,5,16,0,TR,,,
9915,2833863,91,18,90,8,JP,,,
9916,2834177,1,1,16,0,JP,,,
9917,2834189,23,6,19,2,JP,,,
9918,2834193,0,10,23,8,VN,,,
9919,2834223,0,3,0,0,JP,,,
9920,2834272,1,1,10,0,JP,,,
9921,2834276,0,3,60,0,JP,,,
9922,2834303,1,4,10,0,JP,,,
9923,2834473,0,5,0,0,JP,,,
9924,2835566,18,18,25,1,KR,,,
9925,2836058,0,7,13,0,TR,,,
9926,2836274,0,8,69,0,JP,,,
9927,2837381,952,58,229,4,VN,,,
9928,2837723,0,11,51,0,JP,,,
9929,2837741,0,2,11,0,JP,,,
9930,2839738,0,8,2,0,JP,,,
9931,2839878,37,2,17,80,JP,,,
9932,2839975,0,11,10,0,JP,,,
9933,2840514,0,9,18,1,JP,,,
9934,2840645,60,15,21,15,JP,,,
9935,2840886,438,16,3,942,JP,,,
9936,2840973,1,8,3,7,JP,,,
9937,2841451,0,16,27,0,JP,,,
9938,2841469,1,4,15,0,JP,,,
9939,2842118,0,3,17,0,JP,,,
9940,2842426,38,9,22,178,JP,,,
9941,2842646,1418,87,460,279,TH,,,
9942,2842786,1,12,21,5,KR,,,
9943,2842904,2,6,13,3,JP,,,
9944,2842921,1,8,14,0,VN,,,
9945,2842961,53,3,9,6,JP,,,
9946,2843413,6,4,22,1,JP,,,
9947,2843490,0,9,41,4,TH,,,
9948,2843673,4,1,56,30,KR,,,
9949,2843704,80,10,24,6,JP,,,
9950,2843748,4,48,54,0,JP,,,
9951,2843775,0,0,12,1,JP,,,
9952,2843776,0,24,59,0,JP,,,
9953,2843786,0,12,20,0,JP,,,
9954,2843889,1,13,10,10,JP,,,
9955,2843992,58,25,90,38,ID,582.0,194.0,281.0
9956,2843993,224,3,118,3,TH,,,
9957,2844002,182,85,124,1,JP,,,
9958,2844003,77,5,16,80,JP,,,
9959,2844021,0,2,3,0,JP,,,
9960,2844039,3,22,74,147,TH,,,
9961,2844042,30,6,3,12,JP,,,
9962,2844060,2,12,13,0,JP,,,
9963,2844064,0,8,10,9,JP,,,
9964,2844115,822,14,63,374,IL,,,
9965,2844164,0,3,17,0,TR,,,
9966,2844165,1,18,79,0,TR,,,
9967,2844169,0,16,37,23,TR,,,
9968,2844175,1,10,76,8,TR,,,
9969,2844301,0,3,15,0,JP,,,
9970,2844322,2,4,13,12,JP,567.0,172.0,4457.0
9971,2844348,5,5,28,12,JP,,,
9972,2844426,0,10,28,0,JP,,,
9973,2844651,82,14,42,78,JP,,,
9974,2844738,2,19,6,0,JP,,,
9975,2845122,0,0,16,0,JP,,,
9976,2845159,18,6,17,3,JP,,,
9977,2845444,35,1,14,85,JP,,,
9978,2845447,0,69,116,95,JP,,,
9979,2845453,5,13,24,1,JP,521.0,443.0,5137.0
9980,2845457,28,3,66,2,JP,,,
9981,2845739,1,4,13,13,JP,,,
9982,2845782,0,21,7,1,JP,,,
9983,2845783,6,9,83,0,JP,,,
9984,2845784,0,11,156,0,JP,,,
9985,2845786,1,7,12,1,JP,,,
9986,2845796,567,64,79,81,JP,276.0,198.0,6802.0
9987,2845798,5782,358,68,196,JP,,,
9988,2845803,22,2,56,1,JP,,,
9989,2845826,40,9,13,3,JP,,,
9990,2845834,8,3,19,0,JP,,,
9991,2845838,0,1,9,2,JP,,,
9992,2845840,77,37,87,3,JP,,,
9993,2845847,292,5,61,1,JP,,,
9994,2845850,142,7,25,1,JP,,,
9995,2845853,36,4,6,0,JP,,,
9996,2845854,101,7,5,12,JP,,,
9997,2845866,0,9,0,0,JP,,,
9998,2845870,0,11,10,0,JP,,,
9999,2845873,19,2,11,76,JP,,,
10000,2845878,11,5,3,10,JP,,,
10001,2845882,0,10,18,0,JP,,,
10002,2845884,0,1,0,0,JP,,,
10003,2845888,0,1,49,0,JP,,,
10004,2845889,0,4,12,0,JP,,,
10005,2845891,0,7,0,0,JP,,,
10006,2845899,19,4,9,12,JP,,,
10007,2845903,0,14,19,0,JP,,,
10008,2845905,68,6,66,0,JP,,,
10009,2845926,11148,278,77,1,JP,,,
10010,2845932,8,27,35,18,TH,,,
10011,2845933,1,5,7,0,JP,,,
10012,2845934,322,31,242,301,JP,,,
10013,2845942,22,5,4,0,JP,,,
10014,2845943,2,4,16,0,JP,,,
10015,2845944,594,20,81,320,JP,,,
10016,2845947,10,21,16,12,JP,,,
10017,2846116,2,2,0,1,CN,,,
10018,2846219,414,25,32,43,JP,,,
10019,2846615,0,1,29,4,TH,,,
10020,2846623,0,4,80,155,KR,,,
10021,2846644,0,3,35,20,TH,,,
10022,2846855,0,0,54,0,CN,,,
10023,2847385,0,10,15,0,KR,,,
10024,2848096,55,44,253,442,TH,,,
10025,2848143,9,4,59,0,JP,,,
10026,2848157,0,3,64,0,JP,,,
10027,2848180,0,30,19,0,TH,,,
10028,2848217,0,36,23,2,TH,,,
10029,2849128,0,1,56,0,CN,,,
10030,2849447,1,1,5,0,ID,,,
10031,2849601,164,5,97,339,TH,,,
10032,2849806,198,20,161,2980,TH,,,
10033,2849913,2072,154,609,87,IL,,,
10034,2849945,39,4,34,29,TH,,,
10035,2850033,46,14,20,0,JP,,,
10036,2850070,0,18,23,3,JP,,,
10037,2850071,11,34,274,87,JP,,,
10038,2850668,26,2,3,0,TH,,,
10039,2850809,0,29,194,7,TH,,,
10040,2850811,3,9,57,62,TH,,,
10041,2850898,1311,121,56,124,JP,,,
10042,2850978,0,4,56,0,TH,,,
10043,2851016,5,30,16,0,TH,,,
10044,2851018,0,2,12,0,TH,,,
10045,2851086,9,1,51,0,JP,,,
10046,2851203,4,3,63,0,KR,,,
10047,2852651,4115,181,144,405,JP,,,
10048,2852766,31,7,6,9,JP,,,
10049,2852768,0,4,18,0,JP,,,
10050,2852845,0,1,13,0,JP,,,
10051,2852916,3,3,13,21,TH,,,
10052,2853020,0,1,10,7,JP,,,
10053,2853341,9,18,55,9,TH,,,
10054,2853497,0,0,2,5,JP,,,
10055,2853667,0,18,26,0,JP,,,
10056,2853737,14,24,13,0,JP,,,
10057,2853738,736,167,830,698,JP,,,
10058,2853742,6,5,8,0,JP,,,
10059,2853855,1,4,54,0,JP,,,
10060,2853891,0,2,14,0,JP,,,
10061,2853892,33,7,21,13,JP,,,
10062,2853894,1,6,13,3,JP,,,
10063,2853895,16,2,2,0,JP,,,
10064,2853896,19,5,10,11,JP,,,
10065,2853902,0,5,12,0,JP,,,
10066,2853903,0,10,58,0,JP,,,
10067,2853904,2,1,63,1,JP,,,
10068,2853906,0,3,0,0,JP,,,
10069,2853908,93,10,135,79,JP,462.0,128.0,2295.0
10070,2853910,2,4,25,1,JP,,,
10071,2853912,2,5,14,85,JP,,,
10072,2853914,25,3,15,12,JP,,,
10073,2853917,288,135,33,189,JP,,,
10074,2853919,93,30,24,1,JP,,,
10075,2853922,28,7,8,4,JP,,,
10076,2853925,44,7,17,1,JP,,,
10077,2853926,18973,776,170,11610,JP,,,
10078,2853958,1351,40,107,135,JP,,,
10079,2853959,5,2,13,1,JP,,,
10080,2854032,1702,88,130,601,TH,,,
10081,2854039,0,4,9,0,TH,,,
10082,2854078,0,0,11,0,KR,,,
10083,2854418,0,10,10,0,JP,,,
10084,2854431,0,1,12,0,JP,,,
10085,2854745,0,20,53,9,TH,,,
10086,2854752,3,10,10,1,TR,,,
10087,2854769,0,5,21,0,TH,,,
10088,2854814,13,11,18,0,CN,,,
10089,2855284,6,13,27,3,KR,,,
10090,2855442,4,5,4,1,JP,,,
10091,2855528,4,1,3,2,TH,,,
10092,2855798,0,5,14,0,JP,,,
10093,2856078,7,8,0,0,JP,,,
10094,2856270,0,2,55,5,TH,,,
10095,2859595,75,16,370,2061,ID,,,
10096,2859967,116,8,57,5,CN,,,
10097,2860349,3,1,8,0,CN,,,
10098,2861163,51,0,11,4,KR,,,
10099,2861183,118,25,361,0,TH,,,
10100,2861381,0,12,97,17,VN,,,
10101,2861442,45,25,114,11,VN,,,
10102,2861466,0,17,114,50,VN,,,
10103,2861475,0,7,0,0,VN,,,
10104,2861510,0,42,16,0,VN,,,
10105,2861515,0,53,28,23,VN,1970.0,843.0,48.0
10106,2861517,0,3,10,0,VN,,,
10107,2861641,387,8,67,8,VN,,,
10108,2861649,0,0,59,0,VN,,,
10109,2862281,24,7,49,45,JP,,,
10110,2862379,0,0,11,3,JP,,,
10111,2863853,1,9,0,0,KR,,,
10112,2865760,1932,76,37,51,JP,,,
10113,2865886,0,9,62,0,ID,,,
10114,2867890,0,1,18,0,VN,,,
10115,2868383,0,5,26,0,KR,,,
10116,2868414,1,7,87,36,KR,,,
10117,2868495,164,26,57,187,KR,111.0,56.0,2148.0
10118,2868813,28,1,76,35,CN,,,
10119,2871115,0,8,0,0,KR,,,
10120,2871478,0,3,21,8,TR,,,
10121,2872159,610,39,11,13,KR,,,
10122,2873221,0,5,18,15,VN,,,
10123,2873699,5,5,14,1,JP,,,
10124,2873888,155,1071,51,37,ID,1245.0,1231.0,294.0
10125,2874229,1,6,4,1,VN,,,
10126,2874250,0,4,52,0,VN,,,
10127,2874325,2,3,73,0,JP,,,
10128,2874608,7,2,9,0,CN,,,
10129,2874792,1,0,2,3,KR,,,
10130,2874798,3,9,8,0,JP,,,
10131,2874823,2,5,0,0,JP,,,
10132,2874829,20496,2428,12653,667,IL,1500.0,514.0,225.0
10133,2874900,163,38,69,147,IL,,,
10134,2875811,0,5,59,2,JP,,,
10135,2876027,41,8,51,16,IL,,,
10136,2877047,142,13,44,20,JP,,,
10137,2877049,8,19,13,1,JP,,,
10138,2877051,25,13,15,0,JP,,,
10139,2877058,2,4,3,1,JP,,,
10140,2877060,93,8,32,389,JP,,,
10141,2877061,1,7,58,4,JP,,,
10142,2877087,3,4,37,0,JP,,,
10143,2877088,66,7,16,6,JP,,,
10144,2877100,4,6,16,0,JP,,,
10145,2877101,4,3,23,0,JP,,,
10146,2877127,36,3,21,146,JP,,,
10147,2877154,0,2,16,0,JP,,,
10148,2877190,1615,119,127,155,JP,,,
10149,2877191,163,6,9,0,JP,,,
10150,2877213,0,7,19,0,JP,,,
10151,2877215,0,0,55,10,JP,,,
10152,2877217,18,2,14,3,JP,,,
10153,2877231,0,8,11,0,JP,,,
10154,2877235,332,14,45,19,JP,,,
10155,2877245,1,3,12,2,JP,,,
10156,2877246,27,3,21,32,JP,,,
10157,2877495,1,2,15,0,KR,,,
10158,2877586,0,4,23,0,JP,,,
10159,2877690,0,30,19,0,VN,,,
10160,2877912,1,5,47,37,TH,,,
10161,2878585,3376,317,106,980,KR,,,
10162,2878630,3,2,14,0,JP,,,
10163,2878631,110,3,19,7,JP,,,
10164,2878683,0,2,59,8,VN,,,
10165,2878689,0,10,57,0,VN,,,
10166,2878716,2,61,214,3,TH,,,
10167,2878724,5,19,66,13,TR,,,
10168,2878731,0,4,0,0,TR,,,
10169,2878739,2014,55,94,213,JP,,,
10170,2878748,48,7,32,40,TR,,,
10171,2878751,1,15,22,0,TR,,,
10172,2878759,1524,62,75,410,TR,,,
10173,2879047,0,15,17,0,JP,,,
10174,2879073,0,65,411,30,TH,,,
10175,2879222,1966,230,187,18,TH,,,
10176,2879445,755,15,51,1100,TR,,,
10177,2879448,0,9,52,0,TR,,,
10178,2879449,92,7,15,6,TR,,,
10179,2879459,23,8,14,0,TR,,,
10180,2879462,8,7,63,11,TR,,,
10181,2879466,141,24,71,7,TR,,,
10182,2879469,87,21,115,149,TR,342.0,71.0,998.0
10183,2879474,4984,208,105,1100,TR,719.0,380.0,8220.0
10184,2879610,14,3,12,4,JP,,,
10185,2879673,7,5,53,0,TR,,,
10186,2879674,0,4,0,4,TR,,,
10187,2879719,2,3,65,7,TR,,,
10188,2880023,117,7,73,2,KR,,,
10189,2880055,3,4,6,30,TR,43.0,42.0,424.0
10190,2880064,419,30,40,7,TH,,,
10191,2880154,162,18,169,11,TR,,,
10192,2880245,7,16,86,0,TH,,,
10193,2880253,0,5,21,0,VN,,,
10194,2880345,269,16,14,1015,TR,,,
10195,2880657,3,3,57,1,TR,,,
10196,2880706,0,3,53,1,TR,,,
10197,2880724,43,23,324,0,TR,,,
10198,2880730,0,1,57,0,TR,,,
10199,2880747,1,3,51,1,JP,,,
10200,2881063,99925,3465,11977,6044,TR,,,
10201,2881625,8855,8068,933,2786,JP,,,
10202,2881731,0,4,11,2,TR,,,
10203,2881943,2,2,53,1,TR,,,
10204,2881994,1,16,93,0,VN,,,
10205,2882004,8,10,195,17,IL,,,
10206,2882078,23,9,10,24,JP,,,
10207,2882092,0,3,14,0,CN,,,
10208,2882094,2,11,11,1,TR,,,
10209,2883038,418,17,75,4,KR,,,
10210,2883765,2,3,4,4,JP,,,
10211,2884232,2866,201,150,11,ID,,,
10212,2885541,26,6,56,0,JP,,,
10213,2885598,12,11,11,0,KR,,,
10214,2885756,4211,826,429,14,KR,,,
10215,2886009,2,7,5,8,KR,,,
10216,2886077,1,4,14,0,KR,,,
10217,2887084,2,15,188,1,JP,,,
10218,2887577,0,4,3,0,JP,,,
10219,2888817,905,37,78,147,ID,1029.0,230.0,9811.0
10220,2888848,1,9,4,1,JP,,,
10221,2888952,34,11,18,15,TR,,,
10222,2889191,12,3,14,18,KR,,,
10223,2889520,889,43,13,12,TH,,,
10224,2889521,166,5,1,0,JP,,,
10225,2889527,1,12,14,0,JP,,,
10226,2889629,0,1,56,0,IL,,,
10227,2889700,3,1,14,2,JP,,,
10228,2889752,27,8,21,12,IL,,,
10229,2889867,6,8,5,0,JP,,,
10230,2889922,1,11,34,1,JP,,,
10231,2889947,4,1,13,0,KR,,,
10232,2889954,97,32,559,194,KR,,,
10233,2890246,0,11,54,0,TR,,,
10234,2890279,46,2,4,6,JP,,,
10235,2890340,351,34,130,39,TR,,,
10236,2890433,1,2,58,0,JP,,,
10237,2890438,0,10,56,0,JP,,,
10238,2890565,12,12,33,43,TR,,,
10239,2890585,57,0,9,2,JP,,,
10240,2890655,0,11,8,0,JP,,,
10241,2890670,2,6,26,0,JP,,,
10242,2890710,90,23,94,23,JP,,,
10243,2890725,0,0,11,0,JP,,,
10244,2890735,37,5,14,18,JP,,,
10245,2890743,0,11,0,0,TR,,,
10246,2890816,3,7,12,1,KR,,,
10247,2890891,4,13,24,1,IL,,,
10248,2891009,98,4,20,15,JP,,,
10249,2891055,93,3,25,150,TR,,,
10250,2891070,1,75,121,1,TR,251.0,500.0,751.0
10251,2891071,7,6,127,19,TR,,,
10252,2891075,1,1,40,2,TR,,,
10253,2891088,6,44,39,6,KR,,,
10254,2891154,41,9,10,1,JP,,,
10255,2891156,0,2,53,0,KR,,,
10256,2891317,2,6,20,5,KR,,,
10257,2891381,8,4,5,0,JP,,,
10258,2891396,2211,53,52,11,KR,,,
10259,2891400,0,9,16,0,KR,,,
10260,2891432,293,7,8,6,JP,,,
10261,2891435,0,7,0,0,JP,,,
10262,2891477,45,23,14,0,JP,,,
10263,2891529,51,9,59,76,TH,,,
10264,2891530,98,17,28,15,JP,,,
10265,2891575,1757,70,558,78,CN,,,
10266,2891621,1439,144,185,404,JP,,,
10267,2891658,5,25,150,78,KR,,,
10268,2891698,7,5,5,6,TR,,,
10269,2891749,0,4,76,1,ID,,,
10270,2891849,0,8,56,1,TR,,,
10271,2892102,8,2,12,2,JP,,,
10272,2892172,252,37,18,188,TR,,,
10273,2892221,4,2,3,0,TR,,,
10274,2892354,0,14,17,1,JP,,,
10275,2892372,5263,169,812,49,TR,,,
10276,2892479,61,5,73,155,JP,209.0,24.0,934.0
10277,2892489,293,16,108,312,JP,,,
10278,2892491,20,6,2,0,JP,,,
10279,2892613,51,10,24,226,TR,,,
10280,2892672,1,1,10,13,TH,,,
10281,2892687,0,2,53,0,TR,,,
10282,2892700,12,5,18,0,TH,,,
10283,2892715,1,12,74,0,TR,,,
10284,2892717,3,14,76,5,TH,,,
10285,2892725,2,4,11,2,TR,,,
10286,2892727,24,20,108,8,TR,,,
10287,2892744,0,10,18,3,JP,,,
10288,2892796,39,2,57,0,KR,,,
10289,2892829,851,23,106,18,TR,,,
10290,2893097,61,25,47,3,TH,,,
10291,2893441,1631,69,635,3712,MN,,,
10292,2893505,226,36,37,17,KR,,,
10293,2893520,29,10,17,6,TR,,,
10294,2893643,68,8,29,61,JP,,,
10295,2893836,0,10,3,0,IN,,,
10296,2893947,238,23,150,196,TR,,,
10297,2894094,11,11,49,6,KR,,,
10298,2894162,29,28,16,3,KR,,,
10299,2894313,189,6,47,84,JP,,,
10300,2894426,0,7,9,2,JP,,,
10301,2894507,0,5,12,0,TR,,,
10302,2894543,52,8,28,150,JP,,,
10303,2894635,37,3,72,4,JP,,,
10304,2894675,189,8,288,1,TR,,,
10305,2894881,920,3023,1353,0,JP,,,
10306,2894938,0,1,58,0,TH,,,
10307,2895106,20,10,14,0,KR,,,
10308,2895144,0,4,24,0,KR,,,
10309,2895247,0,3,15,0,KR,,,
10310,2895457,24,7,66,1,TH,,,
10311,2895748,0,4,79,0,KR,,,
10312,2895764,2011,63,77,0,KR,,,
10313,2895869,0,8,0,0,KR,,,
10314,2895966,0,3,13,0,IL,,,
10315,2896010,2,1,14,0,JP,,,
10316,2896016,0,6,68,28,KR,,,
10317,2896121,241,25,66,19,JP,,,
10318,2896169,68,10,29,49,JP,,,
10319,2896489,267,13,70,33,JP,,,
10320,2896610,0,3,11,0,JP,,,
10321,2896635,810,10,127,140,JP,,,
10322,2896657,2,23,11,0,JP,,,
10323,2896658,0,5,19,0,JP,,,
10324,2897080,0,3,58,0,JP,,,
10325,2897083,0,2,12,0,JP,,,
10326,2897101,10,6,15,17,JP,,,
10327,2897364,46,1,12,53,JP,,,
10328,2897375,12355,989,664,6013,TH,,,
10329,2897416,0,20,5,2,JP,,,
10330,2897425,0,2,14,0,JP,,,
10331,2897450,3,1,10,0,JP,,,
10332,2897451,1,7,25,2,TH,,,
10333,2897647,0,11,54,1,TH,,,
10334,2897668,0,1,28,33,TR,69.0,29.0,0.0
10335,2897672,0,10,16,0,TR,,,
10336,2897702,0,18,4,0,KR,,,
10337,2897731,0,5,21,0,ID,,,
10338,2897777,20,2,20,120,ID,,,
10339,2897817,124,1,12,17,JP,,,
10340,2897833,3,3,56,2,IL,,,
10341,2897858,1040,236,19,0,JP,,,
10342,2897870,7,21,57,3,TR,,,
10343,2897954,120,7,11,0,JP,,,
10344,2897960,0,7,68,5,JP,,,
10345,2898049,25,6,41,3,TH,,,
10346,2898071,1,5,12,0,TR,,,
10347,2898097,3351,228,288,156,TR,,,
10348,2898098,43,1,60,42,JP,,,
10349,2898138,0,10,2,0,TR,,,
10350,2898151,5,4,6,0,KR,,,
10351,2898248,6773,290,416,152,VN,,,
10352,2898305,10,11,49,78,ID,26.0,18.0,104.0
10353,2898389,10,12,128,9,IR,,,
10354,2898805,0,1,13,0,KR,,,
10355,2898851,172,30,73,40,TR,,,
10356,2898932,9049,868,410,167,TH,,,
10357,2898992,449,9,30,10,IN,,,
10358,2899196,148,10,70,14,TH,,,
10359,2900175,0,9,16,2,ID,71.0,16.0,224.0
10360,2900418,0,7,16,1,ID,,,
10361,2900630,0,7,5,28,JP,,,
10362,2903799,34,4,16,1,KR,,,
10363,2903893,11,8,41,3,ID,,,
10364,2906230,0,5,49,1,JP,,,
10365,2906400,4,8,66,0,ID,,,
10366,2906818,69,39,498,0,VN,,,
10367,2907496,19,9,40,4,ID,,,
10368,2907516,0,15,48,69,VN,,,
10369,2907597,1197,70,118,19,VN,,,
10370,2907598,2,16,147,0,VN,,,
10371,2907789,2,1,10,0,TR,,,
10372,2907899,66,7,30,11,IN,,,
10373,2907984,0,3,70,4,TR,,,
10374,2907985,3,19,30,5,TR,,,
10375,2908533,0,4,9,0,TH,,,
10376,2909475,0,10,17,0,TR,,,
10377,2910415,0,8,14,0,TR,,,
10378,2910795,4,51,59,0,KR,,,
10379,2910856,20,4,37,137,TR,,,
10380,2911324,2,6,12,114,TH,,,
10381,2912178,0,0,58,0,TR,,,
10382,2912553,69,9,13,49,ID,301.0,317.0,17659.0
10383,2912592,6,15,10,6,TR,,,
10384,2912696,246,3,1,127,KR,,,
10385,2912930,263,9,21,0,ID,,,
10386,2913310,9,10,16,7,CN,,,
10387,2913524,0,3,11,0,ID,,,
10388,2913791,3,5,19,1,IL,,,
10389,2913985,14,2,4,4,JP,,,
10390,2916093,0,3,104,0,KR,,,
10391,2916144,2,5,2,0,KR,,,
10392,2916836,0,5,9,0,JP,,,
10393,2917605,11,37,67,37,TH,,,
10394,2918715,1669,877,339,20,KR,,,
10395,2918863,76,4,30,149,IL,,,
10396,2923823,0,2,11,0,CN,,,
10397,2924059,12,0,13,0,JP,,,
10398,2924093,64,5,6,18,JP,,,
10399,2924310,9,10,15,15,ID,,,
10400,2924524,2,10,50,31,CN,,,
10401,2924854,0,9,57,0,IL,,,
10402,2925887,980,18,141,85,TR,,,
10403,2926509,2,13,37,1,VN,,,
10404,2927504,0,8,14,0,JP,,,
10405,2927965,631,30,30,3,KR,,,
10406,2929744,27,1,12,32,KR,,,
10407,2930015,7,9,21,5,KR,,,
10408,2930016,71,30,8,53,JP,,,
10409,2930115,9,0,61,2,CN,,,
10410,2930305,4,2,11,2,JP,,,
10411,2930345,0,1,11,0,JP,,,
10412,2930584,0,12,30,5,JP,,,
10413,2930610,6,3,17,5,JP,,,
10414,2930925,0,2,9,0,CN,,,
10415,2931352,0,10,85,19,TH,,,
10416,2932434,0,8,23,0,ID,,,
10417,2933331,1,4,0,0,VN,,,
10418,2935112,0,6,10,0,JP,,,
10419,2935201,0,8,53,1,IL,,,
10420,2935316,0,73,1,4,VN,,,
10421,2935547,0,11,72,0,TR,,,
10422,2935550,3,3,16,3,TR,,,
10423,2935911,1,4,21,0,JP,,,
10424,2935987,317,42,60,2,ID,377.0,97.0,4193.0
10425,2936163,0,11,17,13,TH,,,
10426,2936569,5,6,13,2,TH,,,
10427,2936750,33,29,40,1,JP,,,
10428,2936784,0,2,12,0,KR,,,
10429,2936838,216,13,13,1,JP,,,
10430,2936960,13,4,61,6,KR,,,
10431,2937313,1,70,5,4,IL,,,
10432,2937523,15,5,8,7,IN,,,
10433,2938344,0,2,11,0,KR,,,
10434,2938477,84,14,2,45,IL,,,
10435,2938966,0,4,58,34,TH,,,
10436,2939131,0,12,16,3,VN,,,
10437,2939164,0,10,24,0,VN,,,
10438,2939201,0,6,52,1,VN,,,
10439,2939251,0,25,0,0,VN,,,
10440,2939253,0,34,20,0,VN,,,
10441,2939264,5,4,37,11,AZ,,,
10442,2939277,821,23,48,115,VN,,,
10443,2939921,0,2,53,0,KR,,,
10444,2940054,0,4,17,0,VN,,,
10445,2940069,13,7,96,14,VN,,,
10446,2940106,39,16,14,25,CN,,,
10447,2940500,115,6,12,30,JP,,,
10448,2940631,0,8,52,0,JP,,,
10449,2940698,0,1,0,0,JP,,,
10450,2941439,0,0,2,0,CN,,,
10451,2941452,0,1,58,0,JP,,,
10452,2941503,0,3,18,0,KR,,,
10453,2941559,0,11,24,4,KR,,,
10454,2941567,1748,40,73,379,TH,,,
10455,2941593,2,4,1,0,TH,,,
10456,2941631,35,7,14,3,JP,,,
10457,2941635,295,10,58,76,JP,,,
10458,2941636,0,10,63,2,JP,,,
10459,2941637,0,4,11,0,JP,,,
